Historical Period,height,diam,width,depth,num_period,medium_num,classif_num,culture_num
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.3277419354838709,1.9660783101003847,1.843484547261884
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9624060150375944,2.0561683195847618,1.843484547261884
Modern Times,45.1,-1.0,45.4,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8642384105960264
Modern Times,15.24,-1.0,15.24,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,13.0,229.8,2.0,2.0049019607843137,2.0750279955207165,1.8866819221967963
Modern Times,18.1,-1.0,-1.0,-1.0,2.0,1.9447983014862,2.0561683195847618,2.1368655657988045
Modern Times,175.26,-1.0,53.34,-1.0,2.0,1.981003799240152,1.9660783101003847,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.027272727272728
Modern Times,22.9,-1.0,11.4,-1.0,2.0,2.9278826838087584,1.845360824742268,2.333333333333333
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,36.8,-1.0,-1.0,2.0,1.702390766694147,1.732608695652174,1.7723214285714286
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,2.0507083065035414
Modern Times,-1.0,-1.0,10.5,40.6,2.0,1.8148148148148149,1.9142857142857144,2.0507083065035414
Modern Times,38.7,-1.0,24.1,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.0993099715870653
Modern Times,5.7,30.5,-1.0,-1.0,2.0,1.8854166666666667,2.0561683195847618,1.8158293277144928
Modern Times,11.7,-1.0,28.3,-1.0,2.0,1.7298728813559323,2.8736842105263163,2.5593719332679097
Modern Times,14.0,-1.0,19.1,-1.0,2.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Modern Times,13.97,-1.0,6.99,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,4.1,-1.0,-1.0,2.0,2.0835561497326203,1.6310130164119978,1.8866819221967963
Modern Times,7.3,-1.0,7.0,-1.0,2.0,1.9467455621301768,1.8487972508591064,1.8719351188230853
Modern Times,20.32,-1.0,14.61,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,3.08715953307393,3.080420616113744,1.843484547261884
Modern Times,34.3,19.1,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,2.1368655657988045
Modern Times,7.8,-1.0,7.8,2.4,2.0,2.9278826838087584,1.9496981891348089,1.8158293277144928
Modern Times,4.8,-1.0,44.1,44.1,2.0,1.9447983014862,2.0561683195847618,2.1368655657988045
Modern Times,-1.0,17.1,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,2.0507083065035414
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.9278826838087584,2.533376226475792,1.843484547261884
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.0507083065035414
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.431484115694642,3.0598851517637407,1.9310344827586208
Modern Times,26.7,-1.0,19.1,-1.0,2.0,1.7280405405405406,1.3794579172610557,1.8158293277144928
Modern Times,7.6,-1.0,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Modern Times,12.4,-1.0,12.7,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,24.13,-1.0,-1.0,2.0,3.294117647058824,2.310055865921788,1.8719351188230853
Modern Times,8.89,-1.0,10.16,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,20.3,-1.0,-1.0,-1.0,2.0,3.0460615153788453,2.533376226475792,1.8158293277144928
Modern Times,25.7,-1.0,5.1,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,20.0,-1.0,-1.0,2.0,1.9447983014862,2.0561683195847618,1.8158293277144928
Modern Times,5.7,-1.0,10.5,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,1.4,9.7,2.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Modern Times,18.1,-1.0,19.1,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.8866819221967963
Modern Times,-1.0,25.4,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.8866819221967963
Modern Times,-1.0,8.7,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.843484547261884
Modern Times,-1.0,33.0,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.843484547261884
Modern Times,18.1,-1.0,7.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.843484547261884
Modern Times,-1.0,-1.0,0.8,21.6,2.0,2.123425692695214,2.058108108108108,1.8719351188230853
Modern Times,-1.0,-1.0,-1.0,22.9,2.0,2.20310116929334,2.0,1.8158293277144928
Modern Times,10.0,-1.0,7.0,-1.0,2.0,3.0460615153788453,1.6310130164119978,2.1974758723088343
Modern Times,53.34,-1.0,40.01,-1.0,2.0,1.7298728813559323,1.968365553602812,1.8158293277144928
Modern Times,-1.0,-1.0,12.7,94.0,2.0,1.914691943127962,1.9814665592264304,1.7472527472527473
Modern Times,-1.0,20.3,-1.0,-1.0,2.0,2.0656063618290257,2.533376226475792,1.843484547261884
Modern Times,-1.0,21.0,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.9
Modern Times,-1.0,20.0,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0993099715870653
Modern Times,-1.0,-1.0,15.6,266.1,2.0,2.0049019607843137,2.0750279955207165,2.0993099715870653
Modern Times,5.7,-1.0,7.9,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,1.4,9.7,2.0,1.9606164383561644,1.8487972508591064,1.8719351188230853
Modern Times,-1.0,7.3,-1.0,-1.0,2.0,1.7721518987341771,2.533376226475792,1.832116788321168
Modern Times,9.2,-1.0,7.0,-1.0,2.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Modern Times,6.4,-1.0,-1.0,-1.0,2.0,2.123425692695214,1.9814665592264304,1.78021978021978
Modern Times,33.0,-1.0,39.4,-1.0,2.0,2.08974358974359,2.228896103896104,1.8719351188230853
Modern Times,53.3,-1.0,51.4,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8866819221967963
Modern Times,97.8,-1.0,46.4,-1.0,2.0,2.455089820359281,1.895942245456809,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0835561497326203,2.533376226475792,1.8866819221967963
Modern Times,57.8,-1.0,32.4,-1.0,2.0,1.7241379310344829,1.5754518705338378,1.8158293277144928
Modern Times,-1.0,12.7,-1.0,-1.0,2.0,2.169675090252708,3.080420616113744,1.8642384105960264
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.3277419354838709,2.091633466135458,1.832116788321168
Modern Times,17.8,-1.0,-1.0,-1.0,2.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Modern Times,17.78,-1.0,10.8,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,14.9,-1.0,13.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.832116788321168
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,21.9,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0507083065035414
Modern Times,-1.0,30.5,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0507083065035414
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.843484547261884
Modern Times,15.9,-1.0,-1.0,-1.0,2.0,1.6956521739130437,2.0561683195847618,1.8158293277144928
Modern Times,33.02,-1.0,38.73,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,9.2,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.843484547261884
Modern Times,12.7,-1.0,12.1,-1.0,2.0,3.2165551839464883,2.310055865921788,2.966666666666667
Modern Times,-1.0,18.1,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.843484547261884
Modern Times,-1.0,10.5,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,2.1368655657988045
Modern Times,-1.0,-1.0,3.2,21.0,2.0,2.123425692695214,2.058108108108108,1.8719351188230853
Modern Times,94.0,-1.0,8.3,-1.0,2.0,2.0,1.9814665592264304,1.9
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.431484115694642,3.0598851517637407,1.9759036144578312
Modern Times,17.8,-1.0,10.2,2.5,2.0,1.7298728813559323,1.6666666666666667,1.8866819221967963
Modern Times,8.9,-1.0,11.3,-1.0,2.0,3.08715953307393,3.080420616113744,1.7534883720930232
Modern Times,59.7,-1.0,11.6,-1.0,2.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0703541969917514,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9467455621301768,3.0598851517637407,2.0
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9606164383561644,1.8487972508591064,1.8719351188230853
Modern Times,4.0,-1.0,7.9,5.7,2.0,2.9278826838087584,2.533376226475792,1.8866819221967963
Modern Times,90.2,-1.0,43.8,-1.0,2.0,1.8695652173913044,1.9660783101003847,2.1368655657988045
Modern Times,3.8,27.3,-1.0,-1.0,2.0,2.0972222222222223,2.0561683195847618,1.8158293277144928
Modern Times,6.4,7.0,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Modern Times,23.0,-1.0,33.6,-1.0,2.0,2.5535714285714284,1.3794579172610557,1.8158293277144928
Modern Times,39.3,-1.0,21.2,-1.0,2.0,2.0,2.228896103896104,2.0507083065035414
Modern Times,3.5,-1.0,3.5,-1.0,2.0,1.7721518987341771,1.9660783101003847,1.8716605552645365
Modern Times,-1.0,14.6,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.8866819221967963
Modern Times,13.0,-1.0,7.5,-1.0,2.0,2.0835561497326203,2.533376226475792,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Modern Times,8.6,7.0,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.431484115694642,1.2923228346456692,1.843484547261884
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.843484547261884
Modern Times,41.8,-1.0,24.1,-1.0,2.0,2.152631578947368,1.891170431211499,1.8158293277144928
Modern Times,63.5,-1.0,42.5,31.1,2.0,2.012295081967213,2.533376226475792,1.843484547261884
Modern Times,3.7,-1.0,-1.0,-1.0,2.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Modern Times,-1.0,-1.0,1.3,20.0,2.0,2.123425692695214,2.058108108108108,1.8719351188230853
Modern Times,-1.0,11.7,-1.0,-1.0,2.0,2.9278826838087584,2.533376226475792,1.8866819221967963
Modern Times,113.0,-1.0,91.4,-1.0,2.0,1.981003799240152,1.9344262295081969,2.0
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Modern Times,56.5,-1.0,4.5,-1.0,2.0,1.8622754491017963,1.8745098039215689,1.8376068376068373
Modern Times,-1.0,-1.0,1.4,9.7,2.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Modern Times,27.3,-1.0,38.1,-1.0,2.0,1.702390766694147,1.5571428571428572,2.1368655657988045
Modern Times,-1.0,24.8,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.8866819221967963
Modern Times,7.9,12.1,-1.0,-1.0,2.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Modern Times,5.1,-1.0,15.2,-1.0,2.0,2.0835561497326203,2.533376226475792,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9373134328358208,1.9660783101003847,1.843484547261884
Modern Times,56.8,-1.0,23.5,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.0993099715870653
Modern Times,6.5,-1.0,5.6,-1.0,2.0,1.902439024390244,1.9496981891348089,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,1.42
Modern Times,-1.0,-1.0,1.9,23.5,2.0,1.8622754491017963,1.9142857142857144,2.0
Modern Times,-1.0,15.9,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,2.0507083065035414
Modern Times,-1.0,7.1,-1.0,-1.0,2.0,2.9278826838087584,1.6310130164119978,2.0507083065035414
Modern Times,13.97,-1.0,12.07,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0507083065035414
Modern Times,90.5,-1.0,14.6,-1.0,2.0,1.4,1.9814665592264304,1.875
Modern Times,168.9,-1.0,128.3,-1.0,2.0,1.981003799240152,1.2875,1.8158293277144928
Modern Times,-1.0,33.7,-1.0,-1.0,2.0,2.9278826838087584,2.533376226475792,2.0507083065035414
Modern Times,-1.0,-1.0,20.3,30.5,2.0,1.914691943127962,2.295774647887324,2.0
Modern Times,68.8,-1.0,1096.2,-1.0,2.0,2.109263657957245,1.895942245456809,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9904761904761905,2.0561683195847618,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8866819221967963
Modern Times,20.0,19.4,-1.0,-1.0,2.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Modern Times,13.97,-1.0,3.17,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.702390766694147,1.2923228346456692,1.843484547261884
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0703541969917514,1.9660783101003847,1.5084985835694051
Modern Times,20.3,-1.0,4.9,-1.0,2.0,2.20310116929334,2.533376226475792,1.8642384105960264
Modern Times,7.0,-1.0,6.7,-1.0,2.0,3.1864406779661016,1.8487972508591064,1.8719351188230853
Modern Times,40.0,-1.0,22.2,-1.0,2.0,2.0,1.6296296296296295,2.1974758723088343
Modern Times,37.9,-1.0,26.0,-1.0,2.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.338842975206612,2.295774647887324,2.0993099715870653
Modern Times,21.1,-1.0,52.3,-1.0,2.0,1.5738354806739343,1.895942245456809,1.8158293277144928
Modern Times,-1.0,17.9,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.8866819221967963
Modern Times,2.5,-1.0,1.9,-1.0,2.0,2.9278826838087584,2.533376226475792,1.8866819221967963
Modern Times,25.4,-1.0,27.6,-1.0,2.0,1.6005762179151388,1.5754518705338378,2.1368655657988045
Modern Times,9.5,-1.0,7.6,-1.0,2.0,3.1272727272727274,3.080420616113744,1.843484547261884
Modern Times,8.9,-1.0,17.8,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0507083065035414
Modern Times,66.67,-1.0,43.18,-1.0,2.0,1.7298728813559323,1.968365553602812,1.8158293277144928
Modern Times,31.1,-1.0,17.8,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,3.4,27.3,2.0,2.123425692695214,2.058108108108108,1.8719351188230853
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.4676007005253942,1.732608695652174,1.7723214285714286
Modern Times,-1.0,-1.0,3.5,23.5,2.0,2.123425692695214,2.058108108108108,1.8719351188230853
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.055555555555556
Modern Times,2.5,14.0,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.702390766694147,1.732608695652174,1.75
Modern Times,-1.0,-1.0,11.4,45.6,2.0,1.702390766694147,1.9588235294117649,1.6792452830188682
Modern Times,4.4,20.3,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,8.3,-1.0,6.4,-1.0,2.0,2.9278826838087584,2.533376226475792,1.8866819221967963
Modern Times,1.9,-1.0,1.3,-1.0,2.0,3.08715953307393,3.080420616113744,2.0507083065035414
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,47.3,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.843484547261884
Modern Times,365.8,-1.0,457.2,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,9.2,-1.0,-1.0,2.0,3.08715953307393,3.080420616113744,1.7534883720930232
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,3.2165551839464883,2.533376226475792,1.3780487804878048
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.0084388185654007
Modern Times,-1.0,5.4,-1.0,-1.0,2.0,3.08715953307393,2.1666666666666665,1.7142857142857142
Modern Times,6.7,-1.0,6.1,2.4,2.0,2.0,1.9496981891348089,1.8158293277144928
Modern Times,17.1,-1.0,16.5,-1.0,2.0,1.702390766694147,1.7987616099071206,1.9
Modern Times,24.1,-1.0,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,2.1368655657988045
Modern Times,6.4,15.9,-1.0,-1.0,2.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Modern Times,14.3,-1.0,9.8,-1.0,2.0,3.08715953307393,3.080420616113744,1.7534883720930232
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.125984251968504
Modern Times,-1.0,14.9,-1.0,-1.0,2.0,2.20310116929334,2.533376226475792,1.6944444444444444
Modern Times,-1.0,15.4,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0993099715870653
Modern Times,-1.0,13.7,-1.0,-1.0,2.0,2.0656063618290257,2.533376226475792,2.1974758723088343
Modern Times,36.2,-1.0,30.8,24.1,2.0,3.8754961630060873,2.3928881179531656,1.8866819221967963
Modern Times,11.7,7.0,-1.0,-1.0,2.0,2.0,2.0561683195847618,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,3.0460615153788453,1.6310130164119978,2.0993099715870653
Modern Times,41.3,-1.0,26.4,-1.0,2.0,2.0703541969917514,1.9660783101003847,1.843484547261884
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0656063618290257,2.533376226475792,2.0507083065035414
Modern Times,4.8,7.0,-1.0,-1.0,2.0,2.152631578947368,1.891170431211499,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,26.0,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.832116788321168
Modern Times,1.4,-1.0,6.0,9.5,2.0,2.20310116929334,2.533376226475792,2.065217391304348
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.702390766694147,1.732608695652174,1.9523809523809523
Modern Times,17.8,-1.0,27.9,-1.0,2.0,2.0703541969917514,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,10.2,-1.0,-1.0,2.0,2.431484115694642,2.533376226475792,1.843484547261884
Modern Times,29.8,-1.0,30.5,-1.0,2.0,1.9373134328358208,1.9660783101003847,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.338842975206612,2.226744186046512,2.0507083065035414
Modern Times,6.0,14.0,-1.0,-1.0,2.0,1.9447983014862,2.0561683195847618,2.1368655657988045
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,3.0460615153788453,2.3928881179531656,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.4676007005253942,1.732608695652174,2.0
Modern Times,-1.0,10.8,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,1.9
Modern Times,18.3,-1.0,30.5,-1.0,2.0,2.20310116929334,2.533376226475792,1.9293478260869563
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.9912280701754383,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.0
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,3.9059653916211294
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,8.3,-1.0,-1.0,2.0,2.9331046312178386,2.4606598984771573,1.8866819221967963
Modern Times,39.4,-1.0,26.4,-1.0,2.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,6.4,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.0993099715870653
Modern Times,130.8,-1.0,-1.0,-1.0,2.0,1.702390766694147,1.732608695652174,1.9135802469135803
Modern Times,-1.0,99.4,-1.0,-1.0,2.0,2.431484115694642,2.533376226475792,2.1974758723088343
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.702390766694147,1.732608695652174,2.0
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.8866819221967963
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,2.0084388185654007
Modern Times,29.5,-1.0,10.5,-1.0,2.0,2.9278826838087584,1.845360824742268,2.0993099715870653
Modern Times,7.0,-1.0,6.4,-1.0,2.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,2.0656063618290257,2.533376226475792,2.0507083065035414
Modern Times,-1.0,22.5,-1.0,-1.0,2.0,1.9350893697083724,2.0561683195847618,2.1974758723088343
Modern Times,-1.0,8.6,-1.0,-1.0,2.0,1.9624060150375944,2.0561683195847618,1.832116788321168
Modern Times,-1.0,-1.0,1.4,9.7,2.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,3.08715953307393,3.080420616113744,1.9166666666666667
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,55.9,-1.0,42.2,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,-1.0,23.6,222.8,2.0,1.9198473282442747,2.0750279955207165,2.0993099715870653
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.914751236543497,1.9660783101003847,1.8866819221967963
Modern Times,27.9,-1.0,40.3,-1.0,2.0,1.7298728813559323,1.968365553602812,1.8158293277144928
Modern Times,3.5,-1.0,3.5,-1.0,2.0,1.702390766694147,1.991786447638604,1.8158293277144928
Modern Times,-1.0,9.2,-1.0,-1.0,2.0,1.9467455621301768,1.8487972508591064,1.8719351188230853
Modern Times,-1.0,22.9,-1.0,-1.0,2.0,2.0835561497326203,2.533376226475792,1.8866819221967963
Modern Times,17.1,-1.0,39.4,-1.0,2.0,1.981003799240152,1.9660783101003847,2.0993099715870653
Modern Times,-1.0,15.2,-1.0,-1.0,2.0,2.085714285714286,2.3928881179531656,1.8866819221967963
Modern Times,9.2,-1.0,8.4,-1.0,2.0,2.7612732095490715,3.0517543859649123,2.1368655657988045
Modern Times,104.1,-1.0,53.3,-1.0,2.0,1.981003799240152,1.9660783101003847,1.8866819221967963
Modern Times,4.8,-1.0,3.8,1.0,2.0,1.982170147733061,2.0561683195847618,2.1368655657988045
Modern Times,20.8,-1.0,27.9,-1.0,2.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Modern Times,-1.0,-1.0,-1.0,-1.0,2.0,1.854214876033058,1.9660783101003847,2.0507083065035414
